run_id,policy,p_hot,load_frac,lam,budget_level,gamma,c,rep,trace_seed,warm_hot_count,t_warm,gate_waits,n_steady,hit_rate,agg_mean_ttft,hot_p99_ttft,hot_mean_ttft,cold_p99_ttft,cold_mean_ttft,hot_p95_ttft,cold_p95_ttft,hot_p99_wait,cold_p99_wait,hot_attainment,cold_attainment,fi,node_util_0,node_util_1,node_util_2,node_util_3,hot_node_id,hot_node_util,overload_any,cache_tokens_0,evictions_0,cache_tokens_1,evictions_1,cache_tokens_2,evictions_2,cache_tokens_3,evictions_3,sanity_flag,ts_utc
e1_A_p0.9_l0.65_L1_g2.0_r03,A,0.9,0.65,0.7222222222222223,L1,2.0,32,3,1003,200,332.8901792727548,0,9775,0.4520446251283541,2.0108732322598573,7.120468507334711,2.012727684565697,2.1240234375,1.993545386904762,4.709189129897458,2.11015625,6.0835235580725096,0.0,0.638731596828992,0.5365079365079365,0.839958347405156,0.6628141042115259,0.0464256210257183,0.0392651365005487,0.040642504412952,0,0.6628141042115259,False,7318.0,9113,6214.0,319,8102.0,272,6200.0,281,False,2026-08-27T15:06:25.879977+00:00
e1_A_p0.9_l0.65_L1_g2.0_r04,A,0.9,0.65,0.7222222222222223,L1,2.0,32,4,1004,200,299.60333423017977,0,9777,0.4468497421707704,1.910973339492534,6.533146877238969,1.900560508034154,2.1220703125,1.9987343297974929,4.248100277704019,2.111328125,5.560772967645377,0.0,0.6736842105263158,0.5120540019286403,0.7600801591128254,0.6538740393626418,0.0492517881257469,0.0429857357380958,0.0461250184743645,0,0.6538740393626418,False,8154.0,9028,6186.0,343,6225.0,296,8170.0,316,False,2026-08-27T15:06:27.019095+00:00
e1_A_p0.9_l0.65_L1_g2.0_r05,A,0.9,0.65,0.7222222222222223,L1,2.0,32,5,1005,200,343.88177291774974,0,9767,0.4492817435081452,1.9518493502618155,6.611406307609872,1.9462909221768097,2.122138671875,2.000907790492957,4.438205557569835,2.1103515625,5.6027004341454445,0.0,0.6591815798472587,0.506036217303823,0.7676734799250283,0.6540748212238991,0.0436239166326252,0.04300170313931,0.0447179532887064,0,0.6540748212238991,False,7142.0,9066,8124.0,306,8124.0,295,8163.0,315,False,2026-08-27T15:06:28.233051+00:00
e1_A_p0.9_l0.65_L1_g2.0_r06,A,0.9,0.65,0.7222222222222223,L1,2.0,32,6,1006,200,287.7152416042412,0,9774,0.4506852937849199,1.956219574262856,6.119766077195659,1.951473895870138,2.123046875,1.9996903829911643,4.465393980267094,2.1103515625,5.101360123820303,0.0,0.6495687698592828,0.5062370062370062,0.7793432038715057,0.6586725836210111,0.0438696851114439,0.0460832203886627,0.0399512573160303,0,0.6586725836210111,False,8192.0,9083,8033.0,306,6256.0,317,8150.0,276,False,2026-08-27T15:06:29.508932+00:00
e1_A_p0.9_l0.65_L1_g2.0_r07,A,0.9,0.65,0.7222222222222223,L1,2.0,32,7,1007,200,309.2530280624169,0,9783,0.4504935072400906,1.964895949481144,5.776435397989007,1.9612098789160657,2.1220703125,1.9985013249741468,4.353352468320281,2.11328125,4.79348974701476,0.0,0.631578947368421,0.5098241985522234,0.8072216477076871,0.6702938355547146,0.0429969549676603,0.0428487694156844,0.0453242541867075,0,0.6702938355547146,False,8024.0,9098,6237.0,295,8074.0,288,6054.0,302,False,2026-08-27T15:06:30.703540+00:00
e1_A_p0.9_l0.65_L1_g2.0_r08,A,0.9,0.65,0.7222222222222223,L1,2.0,32,8,1008,200,301.5250997855895,0,9773,0.4508568805658674,2.060498282052796,6.513384506899262,2.066914317552661,2.123046875,2.0011179744884573,4.73730933573347,2.111328125,5.528954255366156,0.0,0.6160997732426304,0.4805876180482686,0.7800483605420921,0.6715802984517196,0.0421847160493141,0.0442336050707871,0.0420456024841649,0,0.6715802984517196,False,8134.0,9108,6262.0,289,6165.0,301,7984.0,285,False,2026-08-27T15:06:31.903466+00:00
e1_A_p0.9_l0.65_L1_g2.0_r09,A,0.9,0.65,0.7222222222222223,L1,2.0,32,9,1009,200,289.0103405187911,0,9779,0.452606271420533,2.0466957376449484,7.10373580147468,2.0517059294464794,2.123046875,1.9990800802228783,4.854080308449727,2.11328125,6.062127990736294,0.0,0.6322332730560579,0.4962406015037593,0.7849011158572153,0.6679374412340088,0.0399420488173016,0.0418212680849033,0.044167702166367,0,0.6679374412340088,False,8175.0,9123,8028.0,273,6187.0,289,6211.0,298,False,2026-08-27T15:06:33.122127+00:00
e1_A_p0.9_l0.65_L1_g2.0_r10,A,0.9,0.65,0.7222222222222223,L1,2.0,32,10,1010,200,343.1591157720007,0,9768,0.4518861866534325,1.9478812689062723,6.33984960360486,1.9425758391610748,2.123046875,1.9977071559175537,4.291434224916779,2.1123046875,5.321953961441634,0.0,0.6508835523334844,0.5095744680851064,0.782896520058357,0.6737186522252724,0.042783595859798,0.0402445041914539,0.045395763860621,0,0.6737186522252724,False,8186.0,9108,6285.0,292,6254.0,276,7937.0,307,False,2026-08-27T15:06:34.322824+00:00
e1_A_p0.9_l0.65_L2_g0.5_r01,A,0.9,0.65,2.8888888888888893,L2,0.5,32,1,1001,200,68.3832752668072,0,9780,0.448519993754879,0.4836734030106177,1.5148486285391711,0.4819045990333171,0.53048828125,0.4989815021902766,1.1053167998598152,0.527587890625,1.2627824105978207,0.0,0.9989734230637618,1.0,0.9989734230637618,0.6488328129752758,0.0399499304271474,0.0471165139623961,0.0468974514966309,0,0.6488328129752758,False,3116.0,9055,4046.0,277,4069.0,330,4031.0,330,False,2026-08-27T15:06:35.610927+00:00
e1_A_p0.9_l0.65_L2_g0.5_r02,A,0.9,0.65,2.8888888888888893,L2,0.5,32,2,1002,200,73.9376027191625,0,9780,0.4513099117242141,0.4999225740196106,1.756573177821633,0.4998994452042644,0.530517578125,0.5001368007279643,1.1530787802951623,0.5283203125,1.4970734799375232,0.0,0.9941089837997056,1.0,0.9941089837997056,0.6620399362068964,0.0452533003411748,0.0425384827712914,0.0421485209195461,0,0.6620399362068964,False,3964.0,9103,2133.0,309,2087.0,291,2116.0,291,False,2026-08-27T15:06:36.812212+00:00
e1_A_p0.9_l0.65_L2_g0.5_r03,A,0.9,0.65,2.8888888888888893,L2,0.5,32,3,1003,200,83.2225448181887,0,9775,0.4520446251283541,0.5037272522086446,1.7766464401568005,0.5042988440184882,0.531005859375,0.4983863467261905,1.179552538536187,0.5275390625,1.521397362977349,0.0,0.993771234428086,1.0,0.993771234428086,0.6604465014385285,0.0423216892317422,0.0445504084313649,0.0418922890926193,0,0.6604465014385285,False,3232.0,9100,2036.0,292,4026.0,310,1973.0,292,False,2026-08-27T15:06:38.010699+00:00
e1_A_p0.9_l0.65_L2_g0.5_r04,A,0.9,0.65,2.8888888888888893,L2,0.5,32,4,1004,200,74.90083355754494,0,9777,0.4468497421707704,0.4774858088128709,1.594837419055936,0.4748520455106909,0.530517578125,0.4996835824493731,1.0616890062739002,0.52783203125,1.3502386709449108,0.0,0.9954233409610984,1.0,0.9954233409610984,0.6557274059926547,0.0445998521850831,0.0475248394047565,0.0443844841183547,0,0.6557274059926547,False,4032.0,9043,2051.0,311,2125.0,332,3946.0,307,False,2026-08-27T15:06:39.197513+00:00
e1_A_p0.9_l0.65_L2_g0.5_r05,A,0.9,0.65,2.8888888888888893,L2,0.5,32,5,1005,200,85.97044322943744,0,9767,0.4492817435081452,0.4876177303639066,1.6323695787481882,0.4861890785964636,0.5305346679687499,0.5002269476232394,1.101494260093738,0.527587890625,1.372589277310326,0.0,0.9964664310954064,1.0,0.9964664310954064,0.6539843378062967,0.0454114569464763,0.0432938911796779,0.0427287083520898,0,0.6539843378062967,False,3105.0,9071,3985.0,318,2080.0,304,3919.0,300,False,2026-08-27T15:06:40.403873+00:00
e1_A_p0.9_l0.65_L2_g0.5_r06,A,0.9,0.65,2.8888888888888893,L2,0.5,32,6,1006,200,71.9288104010603,0,9774,0.4506852937849199,0.4904673232867295,1.5279703129203437,0.4894250587820786,0.53085693359375,0.5000145528241355,1.1258450639683812,0.52781982421875,1.2753400309550758,0.0,0.9988651838402178,1.0,0.9988651838402178,0.6578820865223024,0.0455869101013827,0.04391901499842,0.041188734815043,0,0.6578820865223024,False,3956.0,9084,4095.0,317,4086.0,305,4028.0,285,False,2026-08-27T15:06:41.652937+00:00
e1_A_p0.9_l0.65_L2_g0.5_r07,A,0.9,0.65,2.8888888888888893,L2,0.5,32,7,1007,200,77.31325701560422,0,9783,0.4504935072400906,0.4973103207250506,1.506375586935588,0.4970563943217639,0.530517578125,0.4996253312435367,1.112920590845988,0.5283203125,1.259084385702432,0.0,0.9994328493647912,1.0,0.9994328493647912,0.6725722248076873,0.0417420358678726,0.0453449972526766,0.0418045561965303,0,0.6725722248076873,False,3995.0,9117,2128.0,283,3983.0,305,3949.0,287,False,2026-08-27T15:06:42.815822+00:00
e1_A_p0.9_l0.65_L2_g0.5_r08,A,0.9,0.65,2.8888888888888893,L2,0.5,32,8,1008,200,75.38127494639737,0,9773,0.4508568805658674,0.5147859315976844,1.631634510318012,0.5163533505762238,0.53076171875,0.5002794936221143,1.1870173759196174,0.52783203125,1.3834854710942843,0.0,0.9987528344671202,1.0,0.9987528344671202,0.6716074957718272,0.0434783340369976,0.0390744770626806,0.0458839151844804,0,0.6716074957718272,False,3158.0,9111,4030.0,294,4065.0,271,3929.0,316,False,2026-08-27T15:06:44.022916+00:00
e1_A_p0.9_l0.65_L2_g0.5_r09,A,0.9,0.65,2.8888888888888893,L2,0.5,32,9,1009,200,72.25258512969778,0,9779,0.452606271420533,0.5104139186031674,1.781313937306996,0.5115336949246815,0.53076171875,0.4997718338633655,1.2145398792061712,0.5283203125,1.5390344815720185,0.0,0.994235985533454,1.0,0.994235985533454,0.6671821746136785,0.0433960623799748,0.0415290143154633,0.0417612089934641,0,0.6671821746136785,False,3204.0,9124,4046.0,298,2166.0,287,4093.0,284,False,2026-08-27T15:06:45.207818+00:00
e1_A_p0.9_l0.65_L2_g0.5_r10,A,0.9,0.65,2.8888888888888893,L2,0.5,32,10,1010,200,85.78977894300017,0,9768,0.4518861866534325,0.4901223904201462,1.5672277809516144,0.489131663795125,0.53076171875,0.4994267889793884,1.094839486093076,0.528076171875,1.3130194437122324,0.0,0.9989805165382872,1.0,0.9989805165382872,0.6730774238664032,0.043273551089972,0.0462832133757705,0.0395083278049996,0,0.6730774238664032,False,3974.0,9108,2105.0,297,2172.0,314,2076.0,275,False,2026-08-27T15:06:46.498796+00:00
e1_A_p0.9_l0.65_L2_g1.0_r01,A,0.9,0.65,1.4444444444444446,L2,1.0,32,1,1001,200,136.7665505336144,0,9780,0.448519993754879,0.9650816262378202,2.9788398644377687,0.961282283696633,1.0609765625,0.9979630043805532,2.201111586614752,1.05517578125,2.486316573968544,0.0,0.9296224478156724,1.0,0.9296224478156724,0.6499532299052294,0.0435340731981999,0.0440377253936888,0.0452716803643321,0,0.6499532299052294,False,3116.0,9063,4069.0,305,2139.0,307,4031.0,318,False,2026-08-27T15:06:47.782814+00:00
e1_A_p0.9_l0.65_L2_g1.0_r02,A,0.9,0.65,1.4444444444444446,L2,1.0,32,2,1002,200,147.875205438325,0,9780,0.4513099117242141,1.0020825567843288,3.508065554342872,1.0022778592005477,1.06103515625,1.0002736014559286,2.2989806874171785,1.056640625,2.975689387321736,0.0,0.921151013934519,1.0,0.921151013934519,0.6638258923150561,0.0429677146173459,0.0420126971777612,0.0431739361287456,0,0.6638258923150561,False,3964.0,9111,2133.0,297,2147.0,287,2116.0,299,False,2026-08-27T15:06:49.033164+00:00
e1_A_p0.9_l0.65_L2_g1.0_r03,A,0.9,0.65,1.4444444444444446,L2,1.0,32,3,1003,200,166.4450896363774,0,9775,0.4520446251283541,1.0062256780743128,3.510545023800504,1.0072373508339647,1.06201171875,0.996772693452381,2.353403325205636,1.055078125,2.975374558764458,0.0,0.920951302378256,1.0,0.920951302378256,0.6624952959319693,0.0430454199826583,0.0408408203414874,0.0428293519381399,0,0.6624952959319693,False,3232.0,9115,2044.0,298,4009.0,283,2160.0,298,False,2026-08-27T15:06:50.278377+00:00
e1_A_p0.9_l0.65_L2_g1.0_r04,A,0.9,0.65,1.4444444444444446,L2,1.0,32,4,1004,200,149.80166711508988,0,9777,0.4468497421707704,0.9553634586564344,3.2665734386194845,0.9501424239455332,1.06103515625,0.9993671648987464,2.1545135573865988,1.0556640625,2.765986603048952,0.0,0.93604118993135,1.0,0.93604118993135,0.6534939990988101,0.0446925920199259,0.0477826089534138,0.0462673816286992,0,0.6534939990988101,False,4032.0,9029,4044.0,312,2125.0,331,4022.0,320,False,2026-08-27T15:06:51.511206+00:00
e1_A_p0.9_l0.65_L2_g1.0_r05,A,0.9,0.65,1.4444444444444446,L2,1.0,32,5,1005,200,171.94088645887487,0,9767,0.4492817435081452,0.9757047863581017,3.289188520353728,0.9728928888754164,1.0615234375,1.00052246906997,2.2104588337437225,1.0553466796875,2.765164913082044,0.0,0.9309244272198792,1.0,0.9309244272198792,0.6537437617219856,0.0473442895879014,0.0420884552175978,0.042241887757056,0,0.6537437617219856,False,3105.0,9073,2080.0,329,3973.0,293,4080.0,298,False,2026-08-27T15:06:52.688419+00:00
e1_A_p0.9_l0.65_L2_g1.0_r06,A,0.9,0.65,1.4444444444444446,L2,1.0,32,6,1006,200,143.8576208021206,0,9774,0.4506852937849199,0.9794050944915592,3.0823911099568813,0.9771736631118644,1.0615234375,0.9998451914955822,2.237500703946807,1.05517578125,2.595135294929471,0.0,0.9251021334543804,1.0,0.9251021334543804,0.6584879550469364,0.0439094071425264,0.0441250102967956,0.0420543739508898,0,0.6584879550469364,False,3956.0,9088,2059.0,307,3924.0,308,4002.0,289,False,2026-08-27T15:06:53.885329+00:00
e1_A_p0.9_l0.65_L2_g1.0_r07,A,0.9,0.65,1.4444444444444446,L2,1.0,32,7,1007,200,154.62651403120844,0,9783,0.4504935072400906,0.987138592793304,2.9052342899739205,0.9858100570181366,1.06103515625,0.9992506624870734,2.177158791251032,1.056640625,2.405177049957368,0.0,0.930921052631579,1.0,0.930921052631579,0.6717921399618733,0.0431129705717121,0.0405144830586265,0.0460442205325549,0,0.6717921399618733,False,3995.0,9114,2128.0,294,2099.0,275,3876.0,310,False,2026-08-27T15:06:55.091813+00:00
e1_A_p0.9_l0.65_L2_g1.0_r08,A,0.9,0.65,1.4444444444444446,L2,1.0,32,8,1008,200,150.76254989279474,0,9773,0.4508568805658674,1.027047844863837,3.265116918226978,1.0299099629263635,1.0615234375,1.0005589872442286,2.370854120232932,1.0556640625,2.7676570560312213,0.0,0.9099773242630386,1.0,0.9099773242630386,0.6707831160414949,0.0423102132704924,0.0435669515586151,0.0432846144391532,0,0.6707831160414949,False,3158.0,9109,3898.0,288,2097.0,299,3967.0,297,False,2026-08-27T15:06:56.279694+00:00
