run_id,policy,p_hot,load_frac,lam,budget_level,gamma,c,rep,trace_seed,warm_hot_count,t_warm,gate_waits,n_steady,hit_rate,agg_mean_ttft,hot_p99_ttft,hot_mean_ttft,cold_p99_ttft,cold_mean_ttft,hot_p95_ttft,cold_p95_ttft,hot_p99_wait,cold_p99_wait,hot_attainment,cold_attainment,fi,node_util_0,node_util_1,node_util_2,node_util_3,hot_node_id,hot_node_util,overload_any,cache_tokens_0,evictions_0,cache_tokens_1,evictions_1,cache_tokens_2,evictions_2,cache_tokens_3,evictions_3,variant,replication_active,replication_kv_extra,total_input_tokens,replication_tokens,replication_share
e3_B_p0.7_c016_l0.50_L2_g1.0_base_r05,B,0.7,0.5,1.4285714285714286,L2,1.0,16,5,1005,200,231.1263552706065,0,9688,0.34856016110855564,0.6531279178283776,0.5625,0.5010254571189929,1.0765747915304373,1.002751245117808,0.55712890625,1.0576171875,0.025585584637610737,0.049668472207339213,1.0,1.0,1.0,0.226665503756043,0.23407227637999609,0.2280036110408623,0.2300251720704018,1,0.23407227637999609,False,3945.0,2424,2088.0,2581,3105.0,2465,4011.0,2522,base,False,0,,0,0.0
e3_B_p0.7_c016_l0.50_L2_g1.0_base_r06,B,0.7,0.5,1.4285714285714286,L2,1.0,16,6,1006,200,197.3561218152435,0,9705,0.35694165896748314,0.6456173421248823,0.5937003869788113,0.502425235221563,1.0958476316408592,1.0032106036888475,0.5576171875,1.0572753906249999,0.09133088707594425,0.10519461349400272,1.0,1.0,1.0,0.22745284724928636,0.22658058377949772,0.23008903980305367,0.22983485755929536,2,0.23008903980305367,False,4055.0,2497,3250.0,2470,3992.0,2508,3167.0,2517,base,False,0,,0,0.0
e3_C_p0.7_c016_l0.50_L1_g1.0_base_r09,C,0.7,0.5,1.4285714285714286,L1,1.0,16,9,1009,200,182.4698444358127,0,9717,0.35218356622420566,0.8761698006247358,2.549393156534007,0.8241660265126386,1.06201171875,0.9998686249296236,1.7312154145774912,1.05712890625,2.0444675587426477,0.0,0.9698874433562344,1.0,0.9698874433562344,0.5567534010451332,0.12462249046137579,0.12148266110149533,0.1253626594721535,0,0.5567534010451332,False,8141.0,7404,8058.0,870,8038.0,839,8124.0,868,base,False,0,19890718.0,0,0.0
e3_C_p0.7_c016_l0.50_L1_g1.0_base_r10,C,0.7,0.5,1.4285714285714286,L1,1.0,16,10,1010,200,224.53756096003636,0,9696,0.35566306007708176,0.8533909363438589,2.2701904378662583,0.7936238975671903,1.06201171875,1.000662557080795,1.6151950610344101,1.057158214749711,1.773498850461874,0.0,0.9802812817166884,1.0,0.9802812817166884,0.5640271199314628,0.12540348527731385,0.12365854348765842,0.119699201533222,0,0.5640271199314628,False,8186.0,7428,6389.0,867,6165.0,856,6185.0,833,base,False,0,19857356.0,0,0.0
e3_B_p0.7_c016_l0.50_L2_g1.0_base_r07,B,0.7,0.5,1.4285714285714286,L2,1.0,16,7,1007,200,200.731381672044,0,9726,0.3504982007910014,0.6514096899890702,0.5625,0.5020398319651649,1.0842362514679917,1.0017891402350318,0.55810546875,1.0576171875,0.03119372696453966,0.0752152904863034,1.0,1.0,1.0,0.2322055652676716,0.23877750792642083,0.2380740072521858,0.22843010770312622,1,0.23877750792642083,False,3115.0,2497,3970.0,2534,4047.0,2501,3021.0,2461,base,False,0,,0,0.0
e3_B_p0.7_c016_l0.50_L2_g1.0_base_r08,B,0.7,0.5,1.4285714285714286,L2,1.0,16,8,1008,200,182.8653557124622,0,9718,0.3494146633885882,0.6537846901316646,0.6058912173187578,0.5035331270235847,1.0756092500161691,1.0034114872715554,0.55859375,1.0576171875,0.10804854326375786,0.06419519158025869,1.0,1.0,1.0,0.2355846879941178,0.23126976406459823,0.23822105821961445,0.23128439398841744,2,0.23822105821961445,False,3114.0,2509,3960.0,2483,4002.0,2520,3139.0,2480,base,False,0,,0,0.0
e3_B_p0.7_c016_l0.50_L2_g1.0_base_r09,B,0.7,0.5,1.4285714285714286,L2,1.0,16,9,1009,200,182.32240069092248,0,9717,0.35218356622420566,0.6502775147368512,0.6054982194026376,0.5026870395561883,1.0835068262339291,1.0013437319520513,0.55810546875,1.05810546875,0.10203627876112657,0.08324220447480002,1.0,1.0,1.0,0.2323510348050728,0.23121764639654485,0.2338458195302134,0.23078652083247722,2,0.2338458195302134,False,3912.0,2483,2948.0,2492,3204.0,2501,4074.0,2516,base,False,0,,0,0.0
e3_B_p0.7_c016_l0.50_L2_g1.0_base_r10,B,0.7,0.5,1.4285714285714286,L2,1.0,16,10,1010,200,224.53756096003636,0,9696,0.35566306007708176,0.6464013850398327,0.5625,0.5021930672323207,1.0893412986637303,1.0017442817595217,0.5576171875,1.05810546875,0.04962406600967354,0.08432014468424312,1.0,1.0,1.0,0.23442376596657524,0.23374925481290282,0.23368056315591973,0.23098428401657567,0,0.23442376596657524,False,3043.0,2509,2990.0,2515,3036.0,2491,3021.0,2477,base,False,0,,0,0.0
e3_C_p0.7_c016_l0.50_L2_g1.0_base_r01,C,0.7,0.5,1.4285714285714286,L2,1.0,16,1,1001,200,184.24584139148243,0,9716,0.3452894422726003,0.8532406427558815,2.1628756290650744,0.787470658974296,1.06201171875,0.9996995405491496,1.6063265951936037,1.0556640625,1.6728658311546138,0.0,0.9844891871737509,1.0,0.9844891871737509,0.5478867410603864,0.1243946322298979,0.12592627109072824,0.12088968902248681,0,0.5478867410603864,False,3179.0,7353,4093.0,883,4086.0,894,3980.0,862,base,False,0,19884535.0,0,0.0
e3_C_p0.7_c016_l0.50_L2_g1.0_base_r02,C,0.7,0.5,1.4285714285714286,L2,1.0,16,2,1002,200,181.85772975119124,0,9732,0.3532695979445731,0.856368111150929,2.1481413299701497,0.7964235046208687,1.06125,1.0006170330599817,1.6262061275194808,1.05712890625,1.6510583589607915,0.0,0.9841454545454545,1.0,0.9841454545454545,0.5556281871632763,0.12436365761180354,0.1270885852370127,0.11572489883131348,0,0.5556281871632763,False,3953.0,7437,1994.0,870,4070.0,883,2088.0,803,base,False,0,19928123.0,0,0.0
e3_C_p0.7_c016_l0.50_L2_g1.0_base_r03,C,0.7,0.5,1.4285714285714286,L2,1.0,16,3,1003,200,200.8987421649551,0,9722,0.35196005995791524,0.8774157473321519,2.4946020958355364,0.8256820375930957,1.06201171875,1.0000770188979171,1.7558571096256683,1.0576171875,2.0108708996304436,0.0,0.9726528224627083,1.0,0.9726528224627083,0.5567075516770269,0.11647109789509073,0.1227103578177754,0.12663617865894405,0,0.5567075516770269,False,4087.0,7438,2129.0,818,2142.0,851,2111.0,888,base,False,0,19894621.0,0,0.0
e3_C_p0.7_c016_l0.50_L2_g1.0_base_r04,C,0.7,0.5,1.4285714285714286,L2,1.0,16,4,1004,200,189.67008414687018,0,9729,0.347162916454932,0.8586947776300234,2.2447038154658148,0.79636359717451,1.0616650390625,1.000408030099036,1.6390666139052883,1.0563720703125,1.751183949128971,0.0,0.9804647032706822,1.0,0.9804647032706822,0.5510972611288772,0.12381028807240531,0.12439908847011198,0.12595194285232458,0,0.5510972611288772,False,4032.0,7366,2102.0,871,2155.0,869,2151.0,888,base,False,0,19930608.0,0,0.0
e3_C_p0.7_c016_l0.50_L2_g1.0_base_r05,C,0.7,0.5,1.4285714285714286,L2,1.0,16,5,1005,200,231.18861316139217,0,9688,0.34856016110855564,0.8624848047700662,2.573481865712324,0.8017752918899711,1.06201171875,1.0020319349891753,1.6913500333926095,1.05712890625,2.034622484477154,0.0,0.9745222929936306,1.0,0.9745222929936306,0.5492685258632347,0.12383035828650397,0.12537376593607985,0.12025225510663726,0,0.5492685258632347,False,3105.0,7367,2144.0,881,3896.0,891,4057.0,854,base,False,0,19833087.0,0,0.0
e3_C_p0.7_c016_l0.50_L2_g1.0_base_r06,C,0.7,0.5,1.4285714285714286,L2,1.0,16,6,1006,200,198.04621179580025,0,9703,0.35691300501077794,0.855475605251639,2.19181475340524,0.7968611752355939,1.06201171875,1.0018110182790838,1.6249797610276564,1.05615234375,1.6813882122900772,0.0,0.9802251732101617,1.0,0.9802251732101617,0.5525184986547159,0.11736547527460231,0.1259832063554954,0.11794771167683178,0,0.5525184986547159,False,3956.0,7447,3984.0,834,3994.0,876,2143.0,835,base,False,0,19876754.0,0,0.0
e3_C_p0.7_c016_l0.50_L2_g1.0_base_r07,C,0.7,0.5,1.4285714285714286,L2,1.0,16,7,1007,200,200.731381672044,0,9726,0.3504982007910014,0.8665218970518362,2.2016510951613233,0.8095907706207501,1.0615234375,1.000066221487191,1.6603002806788467,1.056640625,1.7074002519823162,0.0,0.9807889719900279,1.0,0.9807889719900279,0.561199995236824,0.11935647935303323,0.13218550009673008,0.12481114973610609,0,0.561199995236824,False,3115.0,7397,4093.0,823,1997.0,915,3974.0,859,base,False,0,19922088.0,0,0.0
e3_C_p0.7_c016_l0.50_L2_g1.0_base_r08,C,0.7,0.5,1.4285714285714286,L2,1.0,16,8,1008,200,182.8653557124622,0,9718,0.3494146633885882,0.8784906850906867,2.3423523349268542,0.825459616034048,1.06201171875,1.0018909508825296,1.721511108729828,1.05712890625,1.84822921324303,0.0,0.9741062233338238,1.0,0.9741062233338238,0.5611675944060451,0.12383420863159679,0.12528568254825503,0.1259280772837659,0,0.5611675944060451,False,3158.0,7394,2167.0,858,3945.0,874,4007.0,867,base,False,0,19919393.0,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_base_r01,A,0.7,0.65,1.8571428571428572,L1,1.0,16,1,1001,200,141.95067727229417,0,9716,0.3452894422726003,0.9853873197725118,2.9787654618273893,0.9778973739287874,1.1095957041975015,1.0020661928652292,2.102018504559418,1.056640625,2.456669754454506,0.08191646913503536,0.9376584638329605,1.0,0.9376584638329605,0.6853537898477253,0.1663013589453025,0.16562743127196675,0.17754309295749807,0,0.6853537898477253,False,7319.0,7201,6184.0,901,8060.0,911,6091.0,971,base,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_base_r02,A,0.7,0.65,1.8571428571428572,L1,1.0,16,2,1002,200,140.1187782717457,0,9732,0.3532695979445731,1.047750213530245,3.5311071564111733,1.066658456237866,1.0625,1.00224997950333,2.4178784149853785,1.05810546875,3.0243480146814488,0.0,0.9029818181818182,1.0,0.9029818181818182,0.7009764054625087,0.16161094937433032,0.1719051840980419,0.16518341399135456,0,0.7009764054625087,False,7841.0,7316,6347.0,861,6134.0,923,8185.0,883,base,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_base_r03,A,0.7,0.65,1.8571428571428572,L1,1.0,16,3,1003,200,154.97678013712553,3,9722,0.35196005995791524,1.070386739668595,4.9737786821407655,1.0993319212199888,1.0625,1.001757352897295,2.467861688078638,1.05810546875,4.491313305645695,0.014986672910677444,0.9071365896460953,1.0,0.9071365896460953,0.700430698370645,0.16929901254024005,0.1649662162126753,0.16463202985673894,0,0.700430698370645,False,7368.0,7304,6384.0,910,8032.0,881,6230.0,889,base,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_base_r04,A,0.7,0.65,1.8571428571428572,L1,1.0,16,4,1004,200,146.45477957340034,0,9728,0.34719847142044885,0.9939562424293191,3.153053193852502,0.9903345623817901,1.0625,1.002193096041286,2.1935147222415248,1.05712890625,2.661423481093211,0.029757447952670237,0.9305904987420452,1.0,0.9305904987420452,0.6958973591400619,0.16820031336462646,0.1696860245250691,0.16903767633613062,0,0.6958973591400619,False,8085.0,7249,6295.0,906,8182.0,914,8156.0,913,base,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_base_r05,A,0.7,0.65,1.8571428571428572,L1,1.0,16,5,1005,200,178.24932913970255,0,9687,0.34854536518119544,1.0120475730469778,3.5268195096604464,1.0156477565192805,1.0625,1.0037734026560883,2.2606973632362455,1.0576171875,3.0484612987797766,0.045039766855733486,0.926962962962963,1.0,0.926962962962963,0.6925878604665323,0.1715171893068617,0.1640608164921732,0.16619077292687734,0,0.6925878604665323,False,7306.0,7250,7858.0,932,8117.0,893,8127.0,907,base,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_base_r06,A,0.7,0.65,1.8571428571428572,L1,1.0,16,6,1006,200,152.9070920063848,0,9703,0.35691300501077794,1.0211469375147182,3.162362920096232,1.0282353140019946,1.0625,1.0034502628106277,2.321511507617083,1.056640625,2.6354720614446547,0.001204820842318709,0.9185912240184757,1.0,0.9185912240184757,0.705391634092836,0.15932467552168922,0.1605177416029835,0.1626028665935277,0,0.705391634092836,False,7189.0,7373,8181.0,861,6260.0,865,7934.0,884,base,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_base_r07,A,0.7,0.65,1.8571428571428572,L1,1.0,16,7,1007,200,154.53822478378385,0,9726,0.3504982007910014,1.0492242169460486,3.2969998411766985,1.0694599414348358,1.0625,1.0017569292649198,2.369518394011583,1.05712890625,2.79098758770414,0.009844016233992246,0.9084909810822701,1.0,0.9084909810822701,0.7072710881424044,0.16724110811600854,0.1707423512886099,0.1735395595788958,0,0.7072710881424044,False,7139.0,7274,6280.0,889,8026.0,906,8117.0,914,base,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_base_r08,A,0.7,0.65,1.8571428571428572,L1,1.0,16,8,1008,200,140.78014141343246,0,9717,0.34945097792509566,1.0581621329462294,3.2068204465211783,1.0813231742868283,1.097581831703635,1.004249256921555,2.4141407325906123,1.0576171875,2.7179769729146845,0.08606421825910915,0.8989259967632779,1.0,0.8989259967632779,0.7073809693536568,0.16740486738304644,0.16608556214899692,0.17630956494759964,0,0.7073809693536568,False,8134.0,7269,7824.0,893,6203.0,884,8100.0,936,base,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_base_r09,A,0.7,0.65,1.8571428571428572,L1,1.0,16,9,1009,200,141.0788158022648,0,9716,0.3521704699437616,1.06277755538688,3.519353831025221,1.088652603615879,1.0625,1.0012388454124879,2.485826403582287,1.0576171875,3.0310884007126284,0.0,0.8980994152046784,1.0,0.8980994152046784,0.7021741666300437,0.16442196389144245,0.1689915066540815,0.17123750388693346,0,0.7021741666300437,False,7293.0,7288,6154.0,879,6127.0,901,8075.0,917,base,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_base_r10,A,0.7,0.65,1.8571428571428572,L1,1.0,16,10,1010,200,172.82216227695105,0,9696,0.35566306007708176,1.0329854557931297,3.183525410524362,1.0454010645701939,1.0625,1.0023922247336758,2.279037861738288,1.05810546875,2.6743418614165417,0.030692170069787538,0.9161954472959257,1.0,0.9161954472959257,0.719419691534224,0.16627073009535698,0.1691705839019813,0.1576848810004285,0,0.719419691534224,False,8186.0,7361,6293.0,880,6116.0,898,6448.0,845,base,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_base_r01,B,0.7,0.65,1.8571428571428572,L1,1.0,16,1,1001,200,141.66952416531842,0,9716,0.3452894422726003,0.6599562405497232,0.7188716058717729,0.5052393262182284,1.2293765228921985,1.0044852709690766,0.5595703125,1.0595703125,0.2265926033897088,0.21395112914542574,1.0,1.0,1.0,0.30318883790105094,0.2969871587644059,0.29867872603454093,0.2959078118316772,0,0.30318883790105094,False,8097.0,2545,7075.0,2482,6271.0,2471,7056.0,2483,base,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_base_r02,B,0.7,0.65,1.8571428571428572,L1,1.0,16,2,1002,200,139.30438972818007,0,9732,0.3532695979445731,0.6536735698702197,0.780216847145331,0.5075128771787025,1.192079272671399,1.0053903224968146,0.5601555869006005,1.0595703125,0.2742870962839099,0.19416460559536078,1.0,1.0,1.0,0.29693751266927254,0.3007084050950336,0.3017847525764346,0.30005905996941884,2,0.3017847525764346,False,8088.0,2465,7109.0,2516,8158.0,2482,7258.0,2518,base,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_base_r03,B,0.7,0.65,1.8571428571428572,L1,1.0,16,3,1003,200,154.10954899004142,0,9724,0.35199051516786156,0.6530502991507982,0.7023112084033989,0.5044226181659306,1.2443509141471445,1.0055514565490276,0.55908203125,1.060546875,0.20478256696174144,0.2507848461097685,1.0,1.0,1.0,0.29018114790495064,0.3036437600746817,0.30482396005842155,0.30048099894892416,2,0.30482396005842155,False,8140.0,2405,7202.0,2529,7304.0,2526,7448.0,2520,base,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_base_r04,B,0.7,0.65,1.8571428571428572,L1,1.0,16,4,1004,200,145.66725819379693,0,9729,0.347162916454932,0.659248715740982,0.74410216980993,0.5065882927648105,1.2413655071290757,1.0063303032409787,0.5595703125,1.0597900390625,0.23892326753695575,0.23960340602288832,1.0,1.0,1.0,0.3008518718716836,0.2955400099426696,0.29929321912752044,0.3071093158492144,3,0.3071093158492144,False,8062.0,2490,6181.0,2456,7517.0,2489,8148.0,2545,base,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_base_r05,B,0.7,0.65,1.8571428571428572,L1,1.0,16,5,1005,200,177.9122128884473,0,9688,0.34856016110855564,0.656216466281787,0.6841335235963584,0.5039243327399072,1.202884888215775,1.00627577630604,0.55859375,1.06005859375,0.1714989167994645,0.20159392459781791,1.0,1.0,1.0,0.29903601332356017,0.29686337017617964,0.3016984302516752,0.2967978266483314,2,0.3016984302516752,False,7877.0,2499,8121.0,2478,6186.0,2494,7967.0,2510,base,False,0,,0,0.0
e3_C_p0.7_c016_l0.50_L2_g1.0_base_r10,C,0.7,0.5,1.4285714285714286,L2,1.0,16,10,1010,200,224.53756096003636,0,9696,0.35566306007708176,0.8522873221180987,2.2463040072785954,0.7920504507334785,1.06201171875,1.0007166547153563,1.605548209538938,1.057158214749711,1.7493349353290972,0.0,0.9812962157459765,1.0,0.9812962157459765,0.566990393681285,0.12140091524578898,0.12359526866318499,0.12080177263939813,0,0.566990393681285,False,3974.0,7458,4054.0,840,2105.0,859,4021.0,835,base,False,0,19857356.0,0,0.0
e3_C_p0.7_c016_l0.50_L2_g1.0_base_r09,C,0.7,0.5,1.4285714285714286,L2,1.0,16,9,1009,200,182.4698444358127,0,9717,0.35218356622420566,0.8762876269844636,2.453849299515426,0.8243590578367237,1.06201171875,0.9998075649328951,1.718258019629502,1.05712890625,1.9462165321492693,0.0,0.971933927788335,1.0,0.971933927788335,0.5569770005205058,0.12819172590137753,0.11513003000140178,0.12792245565687263,0,0.5569770005205058,False,3204.0,7412,2030.0,888,4073.0,808,2060.0,886,base,False,0,19890718.0,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_base_r06,B,0.7,0.65,1.8571428571428572,L1,1.0,16,6,1006,200,151.91471509826425,0,9704,0.35692578934530167,0.6494088828769312,0.7497936791307442,0.5062390275354652,1.2444667317328488,1.006894982934956,0.5595703125,1.06005859375,0.259094021367802,0.23516242842002538,1.0,1.0,1.0,0.29400075002218673,0.2990302589999975,0.30095352292852945,0.2941603996095347,2,0.30095352292852945,False,7249.0,2469,7027.0,2508,8133.0,2527,7585.0,2476,base,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_base_r07,B,0.7,0.65,1.8571428571428572,L1,1.0,16,7,1007,200,154.53470455363873,0,9726,0.3504982007910014,0.6550384744039552,0.699497395173062,0.5056059594005047,1.218827724198318,1.005564900206683,0.56005859375,1.06005859375,0.1870360122445254,0.21297434651507105,1.0,1.0,1.0,0.30983814777646773,0.302249457472779,0.3087607632212389,0.29785536066348123,0,0.30983814777646773,False,8018.0,2531,6209.0,2490,7306.0,2517,7932.0,2443,base,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_base_r08,B,0.7,0.65,1.8571428571428572,L1,1.0,16,8,1008,200,140.78014141343246,0,9717,0.34945097792509566,0.6576350486114233,0.7585716593240613,0.507524794064985,1.2001514635531063,1.0070526514032527,0.560546875,1.06005859375,0.24196330922042747,0.20518915879294555,1.0,1.0,1.0,0.3081187849570776,0.3037312167681278,0.3025248651324405,0.30284940722092146,0,0.3081187849570776,False,7396.0,2507,8013.0,2502,7910.0,2490,7081.0,2481,base,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_base_r09,B,0.7,0.65,1.8571428571428572,L1,1.0,16,9,1009,200,140.35065227426728,0,9717,0.35218356622420566,0.6539548894881586,0.7293454807641873,0.5065506123482791,1.2311912347148848,1.0045782065653195,0.56005859375,1.0595703125,0.2326641459454095,0.2103681369565038,1.0,1.0,1.0,0.3065190931529307,0.3047706607222359,0.3008122231839197,0.2945546311794035,0,0.3065190931529307,False,7349.0,2535,7248.0,2498,7878.0,2482,8037.0,2465,base,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_base_r10,B,0.7,0.65,1.8571428571428572,L1,1.0,16,10,1010,200,172.82216227695105,0,9696,0.35566306007708176,0.6495470065253415,0.6912180967680069,0.5051967341007607,1.218881844081526,1.0052396928105627,0.5595703125,1.06005859375,0.18968208964228309,0.22329701229402302,1.0,1.0,1.0,0.31110793940844006,0.29863818740112946,0.30226898807687996,0.30066774808399965,0,0.31110793940844006,False,8175.0,2539,8086.0,2475,7320.0,2477,6248.0,2488,base,False,0,,0,0.0
e3_C_p0.7_c016_l0.65_L1_g1.0_base_r02,C,0.7,0.65,1.8571428571428572,L1,1.0,16,2,1002,200,140.1187782717457,0,9732,0.3532695979445731,1.0495482973725399,3.6030914832262995,1.0693047315419584,1.0625,1.002007000587537,2.4720588967189987,1.0576171875,3.0829154668324223,0.0,0.9025454545454545,1.0,0.9025454545454545,0.7021203127471856,0.16439564547070848,0.15931196474442166,0.17384802996391982,0,0.7021203127471856,False,7841.0,7317,6180.0,884,6091.0,854,6331.0,929,base,True,1024,19928123.0,1024,5.138466879193791e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_base_r01,C,0.7,0.65,1.8571428571428572,L1,1.0,16,1,1001,200,141.66952416531842,0,9716,0.3452894422726003,0.6977000663257016,1.1681346884587311,0.5611863516115819,1.0971965529782213,1.0016935758435273,0.9041407564761356,1.05712890625,0.6741127040851916,0.10864564067812855,1.0,1.0,1.0,0.42133607489249647,0.4266366310351387,0.17720121598001723,0.16958861262402258,1,0.4266366310351387,False,7059.0,4023,7196.0,4069,8131.0,964,6178.0,927,base,True,1024,19884535.0,1024,5.1497306826636884e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_base_r03,C,0.7,0.65,1.8571428571428572,L1,1.0,16,3,1003,200,154.2795616676457,0,9722,0.35196005995791524,0.6951532621611719,1.2055622404569502,0.5655084973508647,1.1242139193732983,1.002542617838315,0.9153402324662577,1.05908203125,0.7060312428936243,0.1352169545656535,1.0,1.0,1.0,0.43066037988146594,0.42597001597851913,0.17087935226662582,0.17164249423052033,0,0.43066037988146594,False,7416.0,4122,6139.0,4021,6230.0,920,8067.0,920,base,True,1024,19894621.0,1024,5.147119917489255e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_base_r04,C,0.7,0.65,1.8571428571428572,L1,1.0,16,4,1004,200,145.7174933662169,0,9729,0.347162916454932,0.6980164992673337,1.2080013239611973,0.563693328627735,1.1316073716543085,1.0034073687194762,0.9195912956076199,1.05810546875,0.7121956714582881,0.1099896264045583,1.0,1.0,1.0,0.42621464669069986,0.42836586862133014,0.17441518741758816,0.17381015336078023,1,0.42836586862133014,False,7302.0,4083,6957.0,4022,6300.0,937,6321.0,941,base,True,1024,19930608.0,1024,5.1378262017897296e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_base_r06,C,0.7,0.65,1.8571428571428572,L1,1.0,16,6,1006,200,152.9070920063848,0,9703,0.35691300501077794,1.0195428010149725,3.1289716085567174,1.0260074596053157,1.0625,1.003403285802757,2.292578739922043,1.056640625,2.6030933600400052,0.0,0.9219110854503464,1.0,0.9219110854503464,0.16338972604723295,0.7023837028400193,0.15870012709615536,0.16327397706159366,1,0.7023837028400193,False,8077.0,884,7189.0,7356,7971.0,861,6171.0,882,base,True,1024,19876754.0,1024,5.151746608123238e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_base_r05,C,0.7,0.65,1.8571428571428572,L1,1.0,16,5,1005,200,178.06771324914783,0,9687,0.34854536518119544,0.6959723696999466,1.1908872857293549,0.561923055218696,1.1159735095628591,1.004053020959205,0.9118460093157171,1.05810546875,0.6774401379925009,0.1297016145521954,1.0,1.0,1.0,0.4283128415376905,0.4222213186716499,0.1693482294875304,0.174513891255705,0,0.4283128415376905,False,6204.0,4078,7078.0,4029,7943.0,928,7969.0,947,base,True,1024,19830991.0,1024,5.163635039721414e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_base_r07,C,0.7,0.65,1.8571428571428572,L1,1.0,16,7,1007,200,154.53822478378385,0,9726,0.3504982007910014,1.044839780740628,3.179324640459383,1.0631829693905512,1.0625,1.0018118469931816,2.368886807777835,1.05712890625,2.692975291181782,0.031496363875246854,0.9102507699076111,1.0,0.9102507699076111,0.17210766094132496,0.7103181699501194,0.16190080338995008,0.17446747284452416,1,0.7103181699501194,False,6371.0,915,8131.0,7291,8002.0,853,8027.0,924,base,True,1024,19922088.0,1024,5.140023475450967e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_base_r08,C,0.7,0.65,1.8571428571428572,L1,1.0,16,8,1008,200,140.78014141343246,0,9717,0.34945097792509566,0.6992142477667359,1.1976219347465757,0.5681319090157485,1.1033578921125637,1.0043398150579894,0.923859337347858,1.05810546875,0.6965320432055658,0.11145659708238326,1.0,1.0,1.0,0.4295588800869832,0.4337356215990682,0.18007100365334475,0.1738587687391712,1,0.4337356215990682,False,8042.0,4022,7334.0,4078,8085.0,958,7883.0,923,base,True,1024,19917323.0,1024,5.141253169414383e-05
e3_A_p0.7_c016_l0.65_L2_g1.0_base_r01,A,0.7,0.65,1.8571428571428572,L2,1.0,16,1,1001,200,141.95067727229417,0,9716,0.3452894422726003,0.9908927338547846,3.004328184667993,0.9859707669390615,1.1095957041975015,1.0018531417491467,2.128287313820101,1.056640625,2.4821381725149694,0.10239415313870018,0.9367636092468308,1.0,0.9367636092468308,0.6876632976744748,0.16497571393459007,0.16947459186176503,0.1727120695516628,0,0.6876632976744748,False,3179.0,7220,4041.0,899,3950.0,927,2066.0,947,base,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L2_g1.0_base_r02,A,0.7,0.65,1.8571428571428572,L2,1.0,16,2,1002,200,140.1187782717457,0,9732,0.3532695979445731,1.0563794901673047,3.688217682329499,1.0788968824175489,1.0625,1.0021943058059362,2.4890511140684097,1.0576171875,3.1730818393115054,0.0,0.9037090909090909,1.0,0.9037090909090909,0.7055605052304703,0.1667873416032242,0.1669301322106531,0.16039797388188803,0,0.7055605052304703,False,3953.0,7343,4074.0,893,1994.0,897,4070.0,859,base,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L2_g1.0_base_r03,A,0.7,0.65,1.8571428571428572,L2,1.0,16,3,1003,200,154.97678013712553,3,9722,0.35196005995791524,1.0757323233904785,4.9737786821407655,1.1068872308994926,1.0625,1.0018636487903956,2.4924676793329397,1.05810546875,4.491313305645695,0.002201386781289734,0.9065516232816613,1.0,0.9065516232816613,0.7017599099522445,0.16363960892218812,0.16542140909493322,0.16850702901093353,0,0.7017599099522445,False,3261.0,7319,2142.0,881,4055.0,889,2012.0,905,base,False,0,,0,0.0
