run_id,policy,p_hot,load_frac,lam,budget_level,gamma,c,rep,trace_seed,warm_hot_count,t_warm,gate_waits,n_steady,hit_rate,agg_mean_ttft,hot_p99_ttft,hot_mean_ttft,cold_p99_ttft,cold_mean_ttft,hot_p95_ttft,cold_p95_ttft,hot_p99_wait,cold_p99_wait,hot_attainment,cold_attainment,fi,node_util_0,node_util_1,node_util_2,node_util_3,hot_node_id,hot_node_util,overload_any,cache_tokens_0,evictions_0,cache_tokens_1,evictions_1,cache_tokens_2,evictions_2,cache_tokens_3,evictions_3,cv
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv2_r04,A,0.7,0.8,2.285714285714286,L2,1.0,32,4,1004,200,134.32847971334178,0,9719,0.3473658970780585,2.678151822233728,12.263819410378977,3.3818878315651073,2.0213510252948734,1.0751052768630247,8.96575549318255,1.6454476338660236,11.764544538299855,1.018087156352869,0.3916197808705952,0.9885328836424958,0.3961626237739047,0.7905100595231664,0.22326925802252515,0.21631593785749628,0.22149888951336588,0,0.7905100595231664,False,4032.0,7029,2102.0,998,2125.0,970,2155.0,997,2
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv2_r05,A,0.7,0.8,2.285714285714286,L2,1.0,32,5,1005,200,145.06010597570744,60,9684,0.3485516619447088,2.699209372655264,12.84652559562629,3.4039634088820936,2.16913044655935,1.0794272757688055,8.785113456146126,1.6391482790311898,12.351409366244205,0.9692433132378261,0.3938944872554831,0.9853542234332425,0.39974912360252274,0.7972881100691595,0.21594708561504386,0.21612291299087907,0.2247508366163682,0,0.7972881100691595,False,3105.0,7043,4067.0,970,3896.0,965,3976.0,1014,2
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv2_r07,A,0.7,0.8,2.285714285714286,L2,1.0,32,7,1007,200,134.37574744527046,290,9717,0.35051309270787817,3.5237583354157236,19.906565728126004,4.541407349236228,5.0890232912145,1.1362780560909649,13.335470648248041,1.7167448347742038,19.408659629638304,0.9423931373783486,0.32232496697490093,0.9755509641873278,0.33040300179848653,0.8350230711154989,0.22690183363883262,0.22339608551711565,0.23059711106487743,0,0.8350230711154989,False,3932.0,7085,4005.0,969,1946.0,952,2091.0,987,2
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv2_r06,A,0.7,0.8,2.285714285714286,L2,1.0,32,6,1006,200,126.19778723950725,448,9702,0.3568980450439599,3.655505755511289,19.72634709251498,4.641268280764105,6.1387914135148725,1.1948293546369637,14.825032368437698,1.8389842773131704,19.191756279884704,0.8951258090377591,0.3367980366681103,0.96,0.3508312881959483,0.844121507996491,0.21239876448634212,0.21583792341673583,0.21731259766912409,0,0.844121507996491,False,3956.0,7200,3994.0,920,3896.0,929,2143.0,943,2
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv2_r08,A,0.7,0.8,2.285714285714286,L2,1.0,32,8,1008,200,107.66748046875,137,9696,0.34954114402457753,2.857748892567823,14.487962813512725,3.6245159440598336,1.9786525916464368,1.071434442938085,10.40777425023532,1.5626337979363933,14.009863144323232,0.9073826025805825,0.3720518867924528,0.9903846153846154,0.37566404103315626,0.8013660027847699,0.21506749126999758,0.21431250267469923,0.22010465374846588,0,0.8013660027847699,False,3158.0,7082,3910.0,969,3945.0,955,3972.0,986,2
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv2_r09,A,0.7,0.8,2.285714285714286,L2,1.0,32,9,1009,200,144.92930490454447,109,9701,0.3521948222639628,2.9076013447244424,15.189004312143922,3.6769187654036974,2.1017485508672102,1.0774244087302554,10.859386052620046,1.6357640076237203,14.684702554331421,0.9436603595439018,0.38243045387994146,0.9885057471264368,0.3868773196227315,0.7937416682959246,0.20932173816201305,0.20997553539553687,0.2122598725876871,0,0.7937416682959246,False,3204.0,7125,3864.0,948,4083.0,955,3998.0,964,2
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv2_r10,A,0.7,0.8,2.285714285714286,L2,1.0,32,10,1010,200,144.47241823497825,2,9695,0.3556459870171535,2.876911363254002,10.788851327119636,3.613802041782501,1.9694815340350769,1.0614064975403457,8.642660590015112,1.5577076557131702,10.31899477471543,0.9435257692023679,0.3357018561484919,0.9917827795641301,0.33848324760793547,0.82308416395063,0.21693547000574426,0.20340687673475347,0.21627976221420805,0,0.82308416395063,False,3974.0,7173,2054.0,965,1959.0,898,2105.0,958,2
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv4_r01,A,0.7,0.8,2.285714285714286,L2,1.0,32,1,1001,200,131.69879295921135,3756,9699,0.3454291309732172,11.39924548452012,48.452604313289754,14.058651946970695,33.037265504586976,5.469380125689266,39.48644942595773,24.254287536373944,47.92814142266475,2.335357904161438,0.117831541218638,0.578088578088578,0.20382956122095042,0.8047683806685165,0.23833062893125764,0.2369520818815275,0.23393660481869608,0,0.8047683806685165,False,3179.0,6928,3944.0,1031,4093.0,1022,4086.0,1011,4
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv4_r02,A,0.7,0.8,2.285714285714286,L2,1.0,32,2,1002,200,132.44675687733655,5004,9712,0.3533263301853696,17.905181806022693,76.50460972338975,20.825573260189152,62.11410614041135,10.873698943394546,59.006888031985824,43.569271447100625,75.97054124913694,3.603349290939878,0.08627222384144564,0.46456140350877195,0.18570682624480367,0.8689892866333012,0.23449763902270823,0.24095016331388688,0.24253355570132007,0,0.8689892866333012,False,3953.0,7079,2133.0,956,2053.0,975,4011.0,983,4
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv4_r03,A,0.7,0.8,2.285714285714286,L2,1.0,32,3,1003,200,124.32637353664599,3465,9720,0.351978508113528,10.140871034480154,41.79815707516137,12.458884142008035,27.150379717883244,4.643730688948381,32.71082527673952,20.007012682379408,41.298235200161365,3.0560178729047887,0.10925844668714349,0.6028442594519597,0.18123826340565863,0.823849123224929,0.22485146865377822,0.22755431940180218,0.2320026052762337,0,0.823849123224929,False,3261.0,7063,2142.0,964,2012.0,976,1973.0,992,4
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv4_r04,A,0.7,0.8,2.285714285714286,L2,1.0,32,4,1004,200,120.59807578335084,3605,9722,0.3473122106367578,10.857623033634331,48.275632222804084,13.423263853244597,33.66686868357505,5.016401686661852,36.153883560579,22.112928686386187,47.764913176939366,4.448580370621723,0.10466321243523316,0.58948432760364,0.17755045814484666,0.8127132214834885,0.23383148497898035,0.23449074895222252,0.23358259511473473,0,0.8127132214834885,False,4032.0,6980,2125.0,1006,2129.0,1004,2102.0,1004,4
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv4_r05,A,0.7,0.8,2.285714285714286,L2,1.0,32,5,1005,200,111.25206397493,4480,9669,0.34857418870139023,13.511246758525562,51.21178033594939,16.28823144407025,36.75681505486436,7.127308576608096,42.38300519695537,28.53923703012947,50.71620729043782,3.3221454357358127,0.10106856634016029,0.5247355851245309,0.1926085617314758,0.8201549789876987,0.23436535606050637,0.23306329420152877,0.23462244281465655,0,0.8201549789876987,False,3105.0,6975,2144.0,1006,3869.0,999,3896.0,1013,4
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv4_r06,A,0.7,0.8,2.285714285714286,L2,1.0,32,6,1006,200,178.73325407654207,3172,9678,0.3568897674928613,10.590934565169217,47.7514894581641,12.789898280479697,32.65456224688344,5.10146950996856,39.991268773442116,26.23754104461765,47.198264187076276,2.924687545132209,0.13719247467438495,0.6358381502890174,0.21576634653335086,0.7970856971566269,0.20514168256286272,0.20748928950840498,0.21321609130586217,0,0.7970856971566269,False,3956.0,7158,4029.0,923,2143.0,945,3861.0,966,4
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv4_r07,A,0.7,0.8,2.285714285714286,L2,1.0,32,7,1007,200,113.01680249074228,4355,9727,0.3505147291692912,12.533272013317715,49.577934573682136,15.349163736487162,35.50357586104966,5.927017609459572,41.026137922630426,27.72397575737143,49.05321516353295,2.8610917430864538,0.08093841642228738,0.5483316133470932,0.14760851727703225,0.8538676191433436,0.2440032736719919,0.23528005405674987,0.23836193325063576,0,0.8538676191433436,False,3932.0,7038,2091.0,1006,4005.0,969,4045.0,979,4
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv4_r08,A,0.7,0.8,2.285714285714286,L2,1.0,32,8,1008,200,135.33571283984034,4148,9705,0.34947580910904613,12.833095301644637,58.66576197695481,15.49097539817441,45.358920554038825,6.645047299127271,44.25285603725005,31.345768626168308,58.200963748173216,2.9254988005327687,0.09574311386065694,0.5380658436213992,0.17793940090355362,0.812923055912884,0.23059285902980692,0.2246218203438305,0.23216455088534724,0,0.812923055912884,False,3158.0,7019,3972.0,999,3921.0,969,3934.0,1005,4
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv4_r09,A,0.7,0.8,2.285714285714286,L2,1.0,32,9,1009,200,135.1848797234791,3331,9713,0.35217184504063015,11.161089151153382,56.468869687188906,13.392353148970022,40.9583134408435,5.854173249563748,42.627661782242605,29.845263850452138,55.97364996062641,3.6526375148442245,0.1414156186019304,0.6107826086956522,0.23153183569507396,0.7515629305940715,0.20818353890463015,0.20440457478721408,0.2076534979540653,0,0.7515629305940715,False,3204.0,7067,2110.0,979,4090.0,971,3864.0,976,4
e2b_A_p0.7_c032_l0.80_L2_g1.0_cv4_r10,A,0.7,0.8,2.285714285714286,L2,1.0,32,10,1010,200,146.77155070688542,3343,9692,0.35559800841030015,9.938971798935823,50.701193434356334,12.29145604314334,34.497329314884006,4.145590628759901,31.154512033820698,16.96968682411002,50.247404371856334,2.2297427025760452,0.1082257362541709,0.6348695962843873,0.1704692379152641,0.8091786775155585,0.22022371989600634,0.20543292740622188,0.21963856266338666,0,0.8091786775155585,False,3974.0,7124,2105.0,984,2054.0,911,1959.0,975,4
e2b_A_p0.7_c064_l0.50_L1_g1.0_cv2_r01,A,0.7,0.5,1.4285714285714286,L1,1.0,64,1,1001,200,205.36624157823474,0,9713,0.3452900110375137,1.3866638214501488,5.717093753442953,1.5457285167072303,1.837968537997474,1.0324410133743287,3.9288540538512486,1.2399187372578344,5.191828486300961,0.8280110150929385,0.7513053856482172,0.9970099667774086,0.753558550750128,0.5255755888610079,0.14185218364151217,0.13531841143983506,0.13589082318865317,0,0.5255755888610079,False,7319.0,7119,8092.0,984,6141.0,937,8093.0,943,2
e2b_A_p0.7_c064_l0.50_L1_g1.0_cv2_r02,A,0.7,0.5,1.4285714285714286,L1,1.0,64,2,1002,200,180.03713158096406,0,9727,0.3532985630838435,1.4613044156079928,5.9934899602775475,1.638748702308772,1.8844063104524957,1.0341950852375015,4.186312466619301,1.2043238329936,5.496872172985559,0.8828176937690484,0.7168218859138533,0.9964973730297724,0.7193414707501058,0.536969485049165,0.1322978646541838,0.13090845961525097,0.13489617690861525,0,0.536969485049165,False,7841.0,7250,6283.0,911,6207.0,901,6157.0,922,2
